customerid,product_name,signup_date,channel,first_activation_date,first_purchase_date,cancel_date,
9130350896014830,,6/6/21,Sales,,,,
9130350850367480,,6/5/21,Direct,,,,
9130350855792240,Mailchimp,6/15/21,Direct,7/5/21,7/22/21,,
9130350853274120,,6/12/21,SEO,,,,
9130350862556540,,6/18/21,Sales,,,,
9130350853231720,,6/29/21,SEO,,,,
9130350945357160,,6/24/21,Direct,,,,
9130350870278120,,6/18/21,Direct,,,,
9130350859635180,,6/30/21,PPC,,,,
9059978094857860,,6/21/21,SEO,,,,
9130350918796570,QuickBooks,6/11/21,Sales,6/8/21,6/13/21,6/22/21,
9130350896386220,,6/9/21,Sales,,,,
9130350839397680,,6/19/21,PPC,,,,
9130350843253330,,6/16/21,Sales,,,,
9130350967387190,QuickBooks,6/1/21,Sales,6/26/21,7/10/21,,
9130350924878630,QuickBooks,6/24/21,PPC,7/1/21,7/14/21,,
9130350850263160,QuickBooks,6/23/21,SEO,6/15/21,6/20/21,,
9130350854034530,Mint,6/12/21,Sales,6/17/21,6/19/21,6/22/21,
9130350933512760,QuickBooks,6/23/21,SEO,6/21/21,6/22/21,6/22/21,
9130350874894620,,6/16/21,SEO,,,,
9130350828205780,Mint,6/30/21,Direct,6/16/21,,,
9130350848744840,,6/14/21,Sales,,,,
9130350968327960,TurboTax,6/8/21,Direct,6/27/21,6/27/21,6/28/21,
9130350933702020,Mailchimp,6/20/21,Direct,6/19/21,6/24/21,6/25/21,
9130350926213920,,6/23/21,SEO,,,,
9130350827840390,,6/29/21,Sales,,,,
9130350924827760,,6/14/21,PPC,,,,
9130350961046940,Mailchimp,6/18/21,PPC,7/2/21,7/2/21,7/16/21,
9130350954785750,QuickBooks,6/2/21,Sales,7/7/21,7/26/21,,
9130350805506960,TurboTax,6/7/21,Sales,6/22/21,,,
9130350974612660,,6/21/21,SEO,,,,
9130350797831180,,6/25/21,Sales,,,,
9130350876753430,,6/10/21,PPC,,,,
9130350807402790,,6/19/21,Sales,,,,
9130350931424230,QuickBooks,6/5/21,Sales,6/5/21,6/22/21,,
9130350846735330,TurboTax,6/7/21,Sales,6/3/21,6/5/21,,
9130350818031830,,6/21/21,SEO,,,,
9130350883924580,QuickBooks,6/23/21,SEO,6/25/21,7/3/21,7/6/21,
9130350884220790,Mint,6/9/21,Sales,7/1/21,7/8/21,7/16/21,
9130350885095380,Mailchimp,6/27/21,Sales,6/21/21,6/22/21,7/1/21,
9130350813330090,,6/20/21,Direct,,,,
9130350875811040,,6/27/21,SEO,,,,
9130350869929370,Mailchimp,6/8/21,PPC,6/24/21,6/24/21,6/25/21,
9130350814089880,QuickBooks,6/14/21,SEO,6/22/21,7/5/21,,
9130350896602090,,6/21/21,Sales,,,,
9130350833674690,Mint,6/17/21,Sales,6/29/21,7/2/21,7/4/21,
9130350932741870,TurboTax,6/26/21,SEO,6/28/21,7/11/21,,
9130350832901370,QuickBooks,6/2/21,Direct,6/27/21,7/1/21,7/8/21,
9130350884988260,,6/21/21,SEO,,,,
9130350860259220,,6/29/21,Direct,,,,
9130350908039930,Mailchimp,6/21/21,Sales,6/27/21,,,
9130350866804600,,6/24/21,Sales,,,,
9130350917162290,Mailchimp,6/4/21,Sales,7/3/21,7/6/21,7/6/21,
9130350875043200,TurboTax,6/30/21,Sales,6/27/21,,,
9130350962600740,,6/19/21,Sales,,,,
9130350797249250,,6/2/21,Sales,,,,
9130350940918210,,6/7/21,Direct,,,,
9130350833366430,,6/4/21,SEO,,,,
9130350924117150,,6/25/21,Sales,,,,
9130350907503040,,6/23/21,Sales,,,,
9130350916739830,TurboTax,6/14/21,PPC,6/22/21,6/28/21,7/1/21,
9130350839928800,Mint,6/9/21,Sales,6/29/21,6/29/21,6/30/21,
9130350967582980,Mint,6/9/21,Direct,6/20/21,6/22/21,6/26/21,
9130350819407930,Mint,6/6/21,SEO,6/23/21,6/29/21,7/2/21,
9130350912536060,TurboTax,6/9/21,Sales,6/19/21,6/20/21,6/25/21,
9130350967661050,Mint,6/9/21,SEO,7/7/21,7/8/21,7/13/21,
9059978094962920,,6/26/21,Direct,,,,
9130350875262770,,6/15/21,Direct,,,,
9130350963202110,,6/16/21,SEO,,,,
9130350841827400,,6/6/21,PPC,,,,
9130350911865660,,6/10/21,Sales,,,,
9130350936911320,QuickBooks,6/26/21,Direct,7/8/21,7/16/21,,
9130350811241320,,6/19/21,Sales,,,,
9130350798566650,QuickBooks,6/3/21,Sales,6/28/21,7/4/21,7/5/21,
9130350950068500,,6/23/21,Direct,,,,
9130350908267140,,6/28/21,Direct,,,,
9130350920010080,,6/28/21,PPC,,,,
9130350951635230,QuickBooks,6/15/21,Direct,6/24/21,6/28/21,6/28/21,
9130350943790090,,6/17/21,Sales,,,,
9130350853362040,,6/4/21,Sales,,,,
9130350832407270,Mailchimp,6/26/21,Direct,6/30/21,7/1/21,7/2/21,
9130350839999750,,6/3/21,PPC,,,,
9130350861300030,TurboTax,6/24/21,SEO,6/26/21,7/5/21,7/11/21,
9130350834503580,Mailchimp,6/24/21,Direct,6/11/21,6/15/21,6/17/21,
9130350877229790,,6/19/21,Sales,,,,
9130350889744790,,6/17/21,PPC,,,,
9130350896415130,,6/21/21,Direct,,,,
9059978095008530,QuickBooks,6/19/21,SEO,7/5/21,7/5/21,7/13/21,
9130350898759560,QuickBooks,6/25/21,Direct,6/10/21,6/12/21,6/12/21,
9130350854381170,,6/28/21,Sales,,,,
9130350856509430,Mint,6/14/21,PPC,7/7/21,,,
9130350885193540,,6/14/21,SEO,,,,
9130350974753970,,6/15/21,PPC,,,,
9130350970017750,,6/15/21,SEO,,,,
9130350903465000,TurboTax,6/18/21,Sales,6/29/21,6/29/21,7/11/21,
9130350824551970,,6/6/21,Sales,,,,
9130350849284030,Mint,6/17/21,SEO,6/23/21,6/26/21,6/27/21,
9130350823999940,Mailchimp,6/17/21,Sales,7/5/21,,,
9130350966844000,,6/15/21,Sales,,,,
9130350890656050,Mailchimp,6/15/21,Direct,7/12/21,7/14/21,,
9130350930485310,Mailchimp,6/27/21,Sales,6/10/21,,,
9130350892373640,,6/8/21,Sales,,,,
9130350902459870,TurboTax,6/7/21,Sales,7/1/21,7/26/21,,
9130350944476610,,6/7/21,PPC,,,,
9130350829110980,,6/29/21,Direct,,,,
9130350916461810,,6/11/21,SEO,,,,
9130350861551840,,6/27/21,PPC,,,,
9130350944899190,Mailchimp,6/9/21,Sales,6/21/21,7/20/21,,
9130350889772150,Mailchimp,6/9/21,PPC,7/6/21,7/11/21,,
9130350807536810,TurboTax,6/7/21,Sales,7/1/21,7/15/21,,
9130350807426060,TurboTax,6/15/21,Sales,7/15/21,7/18/21,7/25/21,
9130350968109310,Mint,6/8/21,SEO,6/18/21,6/23/21,6/25/21,
9130350817111630,,6/20/21,Sales,,,,
9130350955187170,Mint,6/10/21,Sales,6/7/21,6/12/21,6/13/21,
9130350860991960,QuickBooks,6/7/21,PPC,6/11/21,6/12/21,6/18/21,
9130350961608890,,6/22/21,PPC,,,,
9130350926843420,,6/6/21,Sales,,,,
9130350917046030,,6/23/21,Sales,,,,
9130350849300770,,6/18/21,SEO,,,,
9130350924516050,,6/9/21,PPC,,,,
9130350843073480,TurboTax,6/27/21,Direct,6/13/21,6/13/21,6/27/21,
9130350907344870,,6/11/21,Direct,,,,
9130350898764890,,6/23/21,Direct,,,,
9130350811497780,,6/12/21,Sales,,,,
9130350949915560,,6/23/21,Sales,,,,
9130350841598340,,6/21/21,Direct,,,,
9130350832899060,,6/1/21,PPC,,,,
9130350855792240,,6/22/21,Sales,,,,
9130350961638340,,6/28/21,SEO,,,,
9130350962763220,Mint,6/6/21,SEO,6/24/21,,,
9130350943845780,,6/26/21,SEO,,,,
9130350812313820,Mint,6/8/21,PPC,7/1/21,7/14/21,7/15/21,
9130350911780600,QuickBooks,6/22/21,Direct,6/18/21,6/20/21,6/21/21,
9130350848572210,,6/15/21,Sales,,,,
9130350903437730,,6/19/21,SEO,,,,
9130350924651760,,6/10/21,SEO,,,,
9130350969162490,TurboTax,6/3/21,Direct,6/16/21,6/25/21,,
9130350840013010,Mint,6/26/21,SEO,6/26/21,,,
9130350938925590,,6/24/21,Sales,,,,
9130350962809940,Mint,6/2/21,PPC,7/3/21,7/8/21,7/13/21,
9130350931151780,,6/30/21,SEO,,,,
9130350975865780,,6/12/21,SEO,,,,
9130350836125210,,6/5/21,SEO,,,,
9130350817968650,,6/21/21,Sales,,,,
9130350976978990,,6/24/21,Direct,,,,
9130350944135420,,6/7/21,SEO,,,,
9130350807090620,TurboTax,6/15/21,Sales,6/19/21,6/21/21,6/24/21,
9130350976531760,QuickBooks,6/17/21,Sales,6/24/21,6/28/21,7/8/21,
9130350966708180,,6/24/21,SEO,,,,
9130350896253350,Mailchimp,6/21/21,Direct,7/5/21,7/6/21,7/8/21,
9130350824076240,,6/12/21,Direct,,,,
9130350933452130,Mailchimp,6/25/21,Direct,6/22/21,6/23/21,7/7/21,
9130350829249750,,6/20/21,SEO,,,,
9130350891897090,TurboTax,6/24/21,Sales,6/19/21,6/26/21,6/26/21,
9130350881543330,,6/5/21,SEO,,,,
9130350800149460,,6/15/21,SEO,,,,
9130350892059400,,6/14/21,SEO,,,,
9130350969830590,TurboTax,6/14/21,Direct,6/28/21,,,
9130350849432020,QuickBooks,6/7/21,Sales,6/11/21,6/24/21,,
13633946225013900,TurboTax,6/4/21,Direct,6/20/21,6/22/21,6/29/21,
9130350968833880,,6/6/21,Direct,,,,
9130350925762720,QuickBooks,6/9/21,Sales,6/26/21,7/4/21,7/8/21,
9130350796479770,TurboTax,6/8/21,Direct,7/4/21,7/5/21,7/11/21,
9130350823294870,,6/8/21,PPC,,,,
9130350876599390,,6/12/21,Direct,,,,
9130350833145500,Mailchimp,6/4/21,Sales,7/5/21,7/12/21,,
9130350907503040,,6/5/21,Sales,,,,
9130350800237900,Mint,6/28/21,SEO,7/3/21,,,
9130350926228690,,6/13/21,SEO,,,,
9130350924545220,Mint,6/10/21,Sales,6/17/21,7/5/21,,
9130350903908190,,6/8/21,SEO,,,,
9130350960050920,Mailchimp,6/5/21,SEO,7/7/21,7/23/21,,
9130350954678330,Mailchimp,6/13/21,SEO,6/15/21,6/23/21,6/30/21,
9130350850213020,QuickBooks,6/29/21,SEO,7/14/21,7/30/21,,
9130350961006930,,6/4/21,PPC,,,,
9130350828175680,TurboTax,6/13/21,Direct,7/14/21,7/15/21,7/25/21,
9130350954815480,Mint,6/3/21,Direct,6/20/21,7/19/21,,
9130350819686840,,6/1/21,SEO,,,,
9130350860482490,,6/11/21,Sales,,,,
9130350961571300,QuickBooks,6/4/21,Sales,7/3/21,7/6/21,7/8/21,
9130350875191950,,6/30/21,Sales,,,,
9130350895533140,,6/28/21,Direct,,,,
9130350842515930,,6/5/21,Sales,,,,
9130350839581460,,6/8/21,Direct,,,,
9130350828166000,Mailchimp,6/15/21,SEO,7/5/21,7/11/21,7/13/21,
9130350811201550,,6/8/21,SEO,,,,
9130350805263530,,6/8/21,SEO,,,,
9130350834024720,,6/5/21,Sales,,,,
9130350814103050,,6/1/21,Direct,,,,
9130350944657470,Mailchimp,6/7/21,Sales,6/27/21,7/16/21,,
9130350835125630,QuickBooks,6/30/21,Sales,6/14/21,7/5/21,,
9130350861860610,,6/16/21,Sales,,,,
9130350806515510,QuickBooks,6/9/21,Sales,6/5/21,,,
9130350807552950,,6/18/21,SEO,,,,
9130350799229180,,6/20/21,Sales,,,,
9130350890533780,,6/6/21,Sales,,,,
9130350819415950,TurboTax,6/12/21,Direct,6/13/21,,,
9130350898434480,,6/18/21,Sales,,,,
9130350890911310,TurboTax,6/29/21,PPC,7/5/21,7/11/21,7/13/21,
9130350871338410,Mailchimp,6/9/21,Sales,6/21/21,7/3/21,7/4/21,
9130350959874090,,6/28/21,Sales,,,,
9130350862593140,TurboTax,6/11/21,SEO,6/17/21,6/23/21,6/30/21,
9130350865633540,TurboTax,6/21/21,Sales,6/19/21,6/25/21,6/25/21,
9130350874224920,Mailchimp,6/9/21,Sales,7/12/21,7/18/21,7/27/21,
9130350834797700,Mailchimp,6/11/21,Sales,6/24/21,,,
9130350966498470,TurboTax,6/24/21,Direct,6/22/21,6/23/21,6/23/21,
9130350932630350,TurboTax,6/7/21,Sales,6/24/21,6/26/21,6/26/21,
9130350938057070,Mailchimp,6/19/21,Sales,6/26/21,7/22/21,,
9130350854111330,QuickBooks,6/9/21,SEO,7/5/21,,,
9130350856743980,TurboTax,6/27/21,Sales,6/23/21,6/25/21,7/1/21,
9130350823452510,Mailchimp,6/18/21,PPC,7/1/21,7/2/21,,
9130350842319930,Mailchimp,6/9/21,Direct,6/6/21,6/9/21,6/9/21,
9130350892006550,Mint,6/10/21,Sales,7/9/21,7/14/21,7/20/21,
9130350888790880,,6/7/21,Direct,,,,
9130350796353790,,6/24/21,SEO,,,,
9130350847236410,,6/11/21,Sales,,,,
9130350895949440,,6/2/21,Sales,,,,
9130350937240990,Mint,6/23/21,PPC,6/17/21,6/17/21,6/23/21,
9130350933022530,QuickBooks,6/19/21,SEO,6/27/21,6/27/21,6/29/21,
9130350866273350,,6/26/21,SEO,,,,
9130350907406130,,6/13/21,SEO,,,,
9130350967718950,QuickBooks,6/16/21,Sales,6/20/21,6/22/21,6/24/21,
9130350807279160,,6/2/21,SEO,,,,
9130350807494830,,6/12/21,Direct,,,,
9130350854005490,,6/3/21,PPC,,,,
9130350968121680,,6/17/21,Sales,,,,
9130350861650050,,6/15/21,Sales,,,,
9130350967582980,,6/16/21,Sales,,,,
9130350811506580,,6/25/21,Direct,,,,
9130350848906350,,6/29/21,Sales,,,,
9130350848611570,,6/24/21,Sales,,,,
9130350962879860,Mailchimp,6/8/21,SEO,6/18/21,6/21/21,6/25/21,
9130350888284490,Mint,6/2/21,Direct,7/8/21,7/8/21,7/12/21,
9130350890250820,,6/29/21,Sales,,,,
9130350890406210,Mint,6/19/21,SEO,6/23/21,7/5/21,,
9130350853362640,,6/8/21,Sales,,,,
9130350888584280,,6/5/21,Sales,,,,
9130350959165990,,6/6/21,SEO,,,,
9130350932376430,TurboTax,6/24/21,SEO,6/14/21,7/3/21,,
9130350799348670,QuickBooks,6/16/21,SEO,6/28/21,7/3/21,7/6/21,
9130350974460240,,6/7/21,PPC,,,,
9130350960078840,,6/25/21,PPC,,,,
9130350927268690,,6/26/21,SEO,,,,
9130350959327310,QuickBooks,6/24/21,SEO,6/22/21,7/8/21,,
9130350890450860,,6/25/21,Sales,,,,
9130350805334880,,6/17/21,PPC,,,,
9130350884481730,,6/26/21,SEO,,,,
9130350883743330,,6/2/21,Sales,,,,
9130350874824990,,6/6/21,Direct,,,,
9130350925646680,,6/15/21,Sales,,,,
9130350874884320,Mailchimp,6/3/21,SEO,6/14/21,,,
9130350938225140,TurboTax,6/8/21,PPC,7/2/21,7/6/21,,
9130350960547520,,6/14/21,Sales,,,,
9130350847688860,,6/27/21,Sales,,,,
9130350932536120,,6/3/21,Direct,,,,
9130350795812180,Mint,6/2/21,Sales,7/5/21,,,
9130350954625970,Mailchimp,6/14/21,Direct,6/17/21,6/22/21,6/25/21,
9130350904460950,,6/16/21,PPC,,,,
9130350853362640,,6/20/21,PPC,,,,
9130350903966660,,6/20/21,Sales,,,,
9130350917532230,,6/11/21,SEO,,,,
9130350891186320,TurboTax,6/20/21,PPC,7/4/21,7/8/21,,
9130350856446650,,6/6/21,Sales,,,,
9130350819398340,TurboTax,6/13/21,Sales,6/12/21,6/14/21,6/19/21,
9130350874423000,,6/5/21,Sales,,,,
9130350896063510,Mailchimp,6/29/21,Sales,6/26/21,7/3/21,7/4/21,
9130350976465160,Mailchimp,6/2/21,SEO,6/24/21,6/24/21,6/26/21,
9130350961629180,Mailchimp,6/22/21,Direct,6/28/21,7/3/21,7/5/21,
9130350843398810,Mailchimp,6/19/21,SEO,6/28/21,7/23/21,,
9130350870522200,,6/24/21,Sales,,,,
9130350944584420,,6/30/21,Sales,,,,
9130350876905930,Mint,6/8/21,Sales,6/28/21,7/19/21,,
9130350843214750,Mailchimp,6/26/21,PPC,6/25/21,7/19/21,,
9130350833028100,,6/20/21,Sales,,,,
9130350799249620,,6/7/21,SEO,,,,
9130350903370200,,6/17/21,Sales,,,,
9130350890991040,,6/6/21,PPC,,,,
9130350944095840,TurboTax,6/12/21,Sales,6/26/21,7/7/21,,
9130350853774030,Mint,6/28/21,Sales,6/18/21,6/19/21,6/19/21,
9130350833571750,Mint,6/3/21,Sales,7/1/21,7/4/21,7/7/21,
9130350860718060,,6/15/21,Direct,,,,
9130350850449960,,6/2/21,PPC,,,,
9130350869616770,Mailchimp,6/15/21,Direct,7/3/21,7/16/21,,
9130350812691020,,6/12/21,PPC,,,,
9130350798688150,,6/17/21,Sales,,,,
9130350812513620,,6/9/21,Sales,,,,
9130350798704520,Mailchimp,6/5/21,Sales,6/29/21,7/13/21,7/13/21,
9130350929984820,QuickBooks,6/24/21,Sales,6/25/21,6/26/21,6/29/21,
9130350897402640,QuickBooks,6/15/21,PPC,6/9/21,,,
9130350926055350,,6/6/21,Sales,,,,
9130350885098920,Mint,6/23/21,PPC,6/20/21,6/22/21,6/28/21,
9130350916099200,TurboTax,6/6/21,SEO,6/17/21,6/18/21,,
9130350927173110,Mint,6/30/21,Direct,6/28/21,7/1/21,,
9130350847340130,,6/16/21,Direct,,,,
9130350814428210,Mailchimp,6/27/21,Sales,6/7/21,6/12/21,6/15/21,
9130350860482490,Mint,6/28/21,PPC,7/8/21,7/10/21,7/18/21,
9130350806245940,QuickBooks,6/4/21,Direct,7/4/21,,,
9130350832279820,Mailchimp,6/6/21,Direct,6/16/21,6/21/21,,
9130350961424000,QuickBooks,6/7/21,SEO,7/11/21,,,
9130350812593060,,6/15/21,SEO,,,,
9130350889012070,Mailchimp,6/17/21,PPC,7/5/21,7/6/21,,
123146016788407,Mint,6/23/21,Direct,6/17/21,6/18/21,6/22/21,
9130350812572780,TurboTax,6/29/21,Direct,7/3/21,,,
9130350961211180,Mint,6/19/21,PPC,6/11/21,7/3/21,,
9130350866737890,,6/20/21,Direct,,,,
9130350938225140,Mint,6/3/21,PPC,7/8/21,,,
9130350804000510,QuickBooks,6/16/21,PPC,7/8/21,7/15/21,7/15/21,
9130350849441880,,6/5/21,SEO,,,,
9130350827510920,Mint,6/30/21,PPC,6/19/21,6/19/21,6/27/21,
9130350968465090,,6/2/21,Sales,,,,
9130350847059170,,6/25/21,Direct,,,,
9130350855058570,Mailchimp,6/27/21,Direct,7/2/21,7/3/21,7/3/21,
9130350902796690,QuickBooks,6/7/21,Sales,6/19/21,6/22/21,6/22/21,
9130350807552950,TurboTax,6/14/21,SEO,6/28/21,7/6/21,7/8/21,
9130350797065200,,6/25/21,Direct,,,,
9130350855493380,Mailchimp,6/17/21,Direct,6/7/21,,,
9130350878259010,QuickBooks,6/2/21,SEO,6/22/21,6/26/21,7/3/21,
9130350839928800,,6/19/21,SEO,,,,
9130350812979170,TurboTax,6/28/21,Sales,6/20/21,6/20/21,6/21/21,
9130350841704620,Mailchimp,6/23/21,Direct,7/8/21,7/24/21,,
9130350840731230,,6/3/21,PPC,,,,
9130350840703780,Mint,6/12/21,SEO,6/23/21,6/24/21,6/25/21,
9130350903795460,TurboTax,6/8/21,Sales,6/8/21,6/9/21,6/12/21,
9130350807180050,,6/29/21,SEO,,,,
9130350954522500,QuickBooks,6/8/21,Sales,6/17/21,7/3/21,,
9130350810576860,QuickBooks,6/19/21,Sales,6/14/21,6/17/21,6/24/21,
9130350925304610,QuickBooks,6/19/21,Direct,7/10/21,7/17/21,7/25/21,
9130350795882290,,6/28/21,PPC,,,,
9130350846723920,,6/16/21,SEO,,,,
9130350832285390,,6/29/21,Sales,,,,
9130350955952270,,6/30/21,PPC,,,,
9130350930939000,,6/7/21,PPC,,,,
9130350811811000,Mailchimp,6/2/21,SEO,6/29/21,7/19/21,,
9130350799863840,,6/23/21,SEO,,,,
9130350874954330,QuickBooks,6/10/21,Direct,6/30/21,,,
9130350978041120,,6/22/21,SEO,,,,
9130350841108320,QuickBooks,6/30/21,Direct,6/29/21,6/29/21,7/1/21,
9130350933474290,,6/8/21,Direct,,,,
9130350889801360,Mint,6/17/21,PPC,7/3/21,7/11/21,7/13/21,
9130350834605680,,6/28/21,Sales,,,,
9130350926120960,Mint,6/13/21,Direct,7/7/21,7/8/21,7/20/21,
9130350916902200,,6/19/21,Sales,,,,
9059978094857860,TurboTax,6/15/21,Sales,6/18/21,,,
9130350927173110,,6/13/21,SEO,,,,
9130350888992670,TurboTax,6/15/21,Sales,6/28/21,7/20/21,,
9130350865678480,Mailchimp,6/29/21,Sales,6/28/21,7/4/21,7/4/21,
9130350944961360,Mailchimp,6/4/21,Sales,7/8/21,,,
9130350800101400,,6/29/21,Sales,,,,
9130350884952550,,6/28/21,SEO,,,,
9130350961467590,,6/29/21,Sales,,,,
9130350938225140,QuickBooks,6/10/21,Direct,7/13/21,7/24/21,7/28/21,
9130350842386420,,6/10/21,SEO,,,,
9130350866051620,Mailchimp,6/15/21,Direct,6/17/21,7/15/21,,
9130350959583650,,6/15/21,SEO,,,,
9130350961006930,,6/14/21,Sales,,,,
9130350966562780,QuickBooks,6/22/21,Sales,7/6/21,8/2/21,,
9130350824000240,,6/7/21,PPC,,,,
9130350903926440,,6/17/21,Direct,,,,
9130350803813210,,6/19/21,Sales,,,,
13633946224985300,,6/9/21,Direct,,,,
9130350832554840,TurboTax,6/24/21,PPC,6/17/21,6/19/21,6/25/21,
9130350842060290,Mint,6/7/21,PPC,7/1/21,7/6/21,7/15/21,
9130350859971840,,6/24/21,Sales,,,,
9130350916775730,TurboTax,6/5/21,SEO,6/23/21,6/27/21,6/28/21,
9130350927112830,,6/14/21,Sales,,,,
9130350870291490,,6/26/21,Direct,,,,
9130350950735960,,6/6/21,PPC,,,,
9130350976392960,,6/18/21,PPC,,,,
9130350818140830,,6/18/21,SEO,,,,
9130350882637610,,6/27/21,Sales,,,,
9130350978254800,TurboTax,6/3/21,PPC,6/4/21,6/26/21,,
9130350839141740,,6/7/21,Sales,,,,
9130350835975130,Mint,6/15/21,Sales,6/22/21,,,
9130350875262770,,6/20/21,PPC,,,,
9130350955245190,Mint,6/23/21,Sales,7/2/21,7/6/21,7/15/21,
9130350835878810,Mint,6/13/21,Sales,6/22/21,6/22/21,6/27/21,
9130350806313560,QuickBooks,6/21/21,Direct,6/17/21,6/19/21,6/25/21,
9130350976183280,,6/18/21,PPC,,,,
9130350944639200,,6/1/21,PPC,,,,
#REF!,,6/18/21,Sales,,,,
9130350882968880,,6/26/21,PPC,,,,
9130350865328500,,6/5/21,Sales,,,,
9130350945757140,,6/28/21,Direct,,,,
9130350832812170,Mint,6/11/21,Direct,6/17/21,6/22/21,6/29/21,
9130350932177190,,6/1/21,Direct,,,,
9130350804514390,Mailchimp,6/13/21,Sales,7/2/21,7/2/21,7/7/21,
9130350796035590,,6/15/21,Direct,,,,
9130350901664000,,6/26/21,Direct,,,,
9130350967651860,,6/7/21,Sales,,,,
9130350874773190,,6/17/21,PPC,,,,
9130350843659570,,6/16/21,Sales,,,,
9130350919857490,,6/1/21,Sales,,,,
9130350865653450,Mint,6/24/21,PPC,7/1/21,,,
9130350888148190,Mailchimp,6/8/21,Direct,6/13/21,,,
9130350819398340,Mint,6/5/21,Direct,7/10/21,7/22/21,,
9130350967613710,,6/20/21,Sales,,,,
9130350945417510,TurboTax,6/14/21,Sales,6/22/21,7/2/21,,
9130350976763400,Mint,6/28/21,Sales,6/17/21,,,
9130350839561440,QuickBooks,6/14/21,Direct,6/13/21,,,
9130350870422570,,6/3/21,SEO,,,,
9130350818437470,,6/13/21,Sales,,,,
9130350954522500,QuickBooks,6/11/21,Direct,7/11/21,7/20/21,7/21/21,
9130350897066490,,6/22/21,PPC,,,,
9130350898482060,TurboTax,6/26/21,Sales,6/21/21,,,
9130350840202880,,6/29/21,PPC,,,,
9130350849584390,,6/16/21,Sales,,,,
9130350912388210,Mint,6/26/21,PPC,6/17/21,7/2/21,,
9130350968636240,TurboTax,6/2/21,Direct,6/17/21,,,
9130350974921460,,6/14/21,Sales,,,,
9130350843040460,QuickBooks,6/22/21,PPC,7/5/21,7/10/21,,
9130350869783110,QuickBooks,6/4/21,PPC,6/23/21,6/29/21,7/7/21,
9130350841751070,,6/23/21,Sales,,,,
9130350806352240,QuickBooks,6/29/21,Direct,6/6/21,,,
9130350967363980,,6/6/21,Direct,,,,
9130350819758550,Mailchimp,6/8/21,Sales,6/7/21,6/8/21,6/12/21,
9130350850421220,Mailchimp,6/2/21,PPC,6/20/21,6/25/21,6/29/21,
9130350902256380,TurboTax,6/2/21,PPC,6/7/21,6/9/21,6/12/21,
9130350839177510,Mailchimp,6/11/21,Sales,6/9/21,6/12/21,6/18/21,
9130350911857780,QuickBooks,6/10/21,Direct,6/20/21,6/23/21,6/28/21,
9130350882119530,TurboTax,6/4/21,Sales,6/17/21,6/18/21,,
9130350882119530,TurboTax,6/17/21,SEO,6/28/21,6/29/21,7/7/21,
9130350835872090,,6/14/21,Direct,,,,
9130350839419870,QuickBooks,6/8/21,Direct,6/28/21,7/22/21,,
9130350800406950,QuickBooks,6/1/21,Sales,6/26/21,6/26/21,6/28/21,
9130350924501830,,6/1/21,Sales,,,,
9130350907534050,,6/24/21,PPC,,,,
9130350847571570,TurboTax,6/16/21,Direct,7/4/21,8/2/21,,
9130350853672500,QuickBooks,6/30/21,Sales,6/9/21,,,
9130350890217180,,6/19/21,Sales,,,,
9130350975720750,QuickBooks,6/24/21,SEO,6/12/21,,,
9130350839647060,,6/21/21,Sales,,,,
9130350903968770,Mailchimp,6/8/21,Sales,6/21/21,7/21/21,,
9130350796639690,,6/30/21,Sales,,,,
9130350966572360,Mint,6/11/21,SEO,7/8/21,7/17/21,7/20/21,
9130350959880940,,6/27/21,PPC,,,,
9130350833299340,,6/24/21,SEO,,,,
9130350882466960,,6/18/21,SEO,,,,
9130350811559150,QuickBooks,6/13/21,Sales,6/20/21,7/7/21,,
9130350973600770,Mint,6/9/21,Sales,7/10/21,7/11/21,7/14/21,
9130350888584280,,6/27/21,Sales,,,,
9130350865306720,TurboTax,6/22/21,Sales,6/23/21,6/28/21,7/3/21,
9130350796069740,,6/11/21,SEO,,,,
9130350903379010,,6/22/21,Sales,,,,
9130350904517700,TurboTax,6/17/21,SEO,6/17/21,6/17/21,6/26/21,
9130350883442710,,6/10/21,Direct,,,,
9130350978078330,,6/30/21,Direct,,,,
9130350798499670,Mint,6/1/21,Direct,7/2/21,7/11/21,7/13/21,
9130350973594790,,6/25/21,Direct,,,,
9130350849398560,,6/26/21,Sales,,,,
9130350859961060,Mailchimp,6/20/21,SEO,6/26/21,7/25/21,,
9130350896547670,,6/8/21,PPC,,,,
9130350882012090,Mailchimp,6/22/21,Sales,6/17/21,6/19/21,6/24/21,
9130350800237900,,6/4/21,PPC,,,,
9130350945721760,TurboTax,6/25/21,PPC,6/28/21,6/28/21,6/29/21,
9130350896026540,,6/6/21,Sales,,,,
9130350861751650,,6/11/21,SEO,,,,
9130350849584100,TurboTax,6/4/21,Direct,6/20/21,6/21/21,6/21/21,
9130350823388550,,6/6/21,Sales,,,,
9130350939542250,Mailchimp,6/4/21,PPC,6/5/21,6/12/21,6/19/21,
9130350810506100,,6/17/21,Sales,,,,
9130350834098540,,6/14/21,Sales,,,,
9130350913185310,Mint,6/13/21,SEO,7/1/21,,,
9130350950046600,,6/26/21,SEO,,,,
9130350925552940,TurboTax,6/6/21,Sales,6/27/21,7/3/21,7/3/21,
9130350819029510,,6/25/21,Sales,,,,
9130350811346210,QuickBooks,6/10/21,Sales,6/8/21,7/6/21,,
9130350889804240,,6/13/21,PPC,,,,
